Wall time,Step,Value
1725240220.761625,7947,0.014608748257160187
1725240221.849946,7953,0.015399799682199955
1725240222.2138448,7955,0.013939475640654564
1725240224.035768,7965,0.015032893978059292
1725240228.0066333,7987,0.015383411198854446
1725240230.347851,8000,0.014412184245884418
1725240232.8934717,8014,0.015151085332036018
1725240235.072274,8026,0.015130178071558475
1725240236.716445,8035,0.015345497988164425
1725240240.1801176,8054,0.014812169596552849
1725240240.5416615,8056,0.014497161842882633
1725240240.7204204,8057,0.015548129566013813
1725240240.9023647,8058,0.015382246114313602
1725240241.261211,8060,0.01566106081008911
1725240243.0695868,8070,0.013691847212612629
1725240243.250589,8071,0.014547201804816723
1725240244.3355312,8077,0.01508841011673212
1725240245.0652034,8081,0.014127751812338829
1725240245.4285214,8083,0.01455660816282034
1725240246.351048,8088,0.014272049069404602
1725240248.1795177,8098,0.014398360624909401
1725240248.5430992,8100,0.015466831624507904
1725240248.7542198,8101,0.014988030306994915
1725240249.1181085,8103,0.014626660384237766
1725240250.9392166,8113,0.015161383897066116
1725240251.296891,8115,0.01413014531135559
1725240252.3746653,8121,0.014941971749067307
1725240253.6352384,8128,0.01416340097784996
1725240254.16758,8131,0.015379221178591251
1725240254.5247653,8133,0.014372175559401512
1725240257.938473,8152,0.01553008146584034
1725240259.38883,8160,0.013592122122645378
1725240260.4726768,8166,0.013856501318514347
1725240260.8364635,8168,0.015600754879415035
1725240261.1981285,8170,0.015048572793602943
1725240261.9275723,8174,0.01464710384607315
1725240263.0231907,8180,0.015546263195574284
1725240264.8257558,8190,0.0142922168597579
1725240266.0826874,8197,0.014261911623179913
1725240266.4443736,8199,0.014772333204746246
1725240267.9226751,8207,0.015432923100888729
1725240269.1963038,8214,0.015283443965017796
1725240269.3797622,8215,0.013981371186673641
1725240269.744181,8217,0.014477306976914406
1725240271.2082691,8225,0.015438470989465714
1725240273.0070846,8235,0.01477655116468668
1725240273.3664954,8237,0.01490196492522955
1725240274.092765,8241,0.014131267555058002
1725240276.6294527,8255,0.014198997057974339
1725240277.7092917,8261,0.015330325812101364
1725240277.8885438,8262,0.014447447843849659
1725240278.2469888,8264,0.017239298671483994
1725240279.1447875,8269,0.014281078241765499
1725240279.6851795,8272,0.014817570336163044
1725240280.0442622,8274,0.014339463785290718
1725240280.8108256,8278,0.015074343420565128
1725240280.9958298,8279,0.01572135090827942
1725240283.5236742,8293,0.015072856098413467
1725240286.444701,8309,0.014921913854777813
1725240286.8059363,8311,0.015348158776760101
1725240287.3533056,8314,0.014896685257554054
1725240287.536477,8315,0.014258846640586853
1725240289.696632,8327,0.014170537702739239
1725240290.6018689,8332,0.01578114554286003
1725240291.505417,8337,0.014617475681006908
1725240292.7768004,8344,0.015587352216243744
1725240292.9563942,8345,0.014735142700374126
1725240294.5916152,8354,0.01603255420923233
1725240297.1077237,8368,0.01470242254436016
1725240297.8294065,8372,0.013776294887065887
1725240298.0065167,8373,0.015301925130188465
1725240298.560686,8376,0.014791661873459816
1725240298.7436981,8377,0.014573507010936737
1725240298.9256217,8378,0.014352587051689625
1725240299.105112,8379,0.014568550512194633
1725240299.8415012,8383,0.014398510567843914
1725240300.3908021,8386,0.01415682677179575
1725240300.751679,8388,0.01536246296018362
1725240301.4824033,8392,0.015224066562950611
1725240304.7581823,8410,0.01344191562384367
1725240308.3817,8430,0.014594465494155884
1725240308.5610201,8431,0.01480325311422348
1725240309.27785,8435,0.014226168394088745
1725240309.6403527,8437,0.014580490998923779
1725240309.9994612,8439,0.014615335501730442
1725240310.359499,8441,0.015968916937708855
1725240310.5392747,8442,0.014933398924767971
1725240311.2652292,8446,0.013735266402363777
1725240311.448265,8447,0.01428477093577385
1725240311.99017,8450,0.014436095021665096
1725240312.7207363,8454,0.015067584812641144
1725240313.2616265,8457,0.015357657335698605
1725240313.6217988,8459,0.015305912122130394
1725240313.8047683,8460,0.014719462022185326
1725240315.7891603,8471,0.015887634828686714
1725240318.4981782,8486,0.014826830476522446
1725240318.6773436,8487,0.014717960730195045
1725240318.8589978,8488,0.015282567590475082
1725240320.3088505,8496,0.015032594092190266
1725240321.4153287,8502,0.014038246124982834
1725240321.959611,8505,0.014689788222312927
1725240322.3188167,8507,0.015769843012094498
1725240323.751419,8515,0.014028405770659447
1725240323.9299111,8516,0.014759896323084831
1725240324.654418,8520,0.014238039031624794
1725240325.0236394,8522,0.014133421704173088
1725240325.7463737,8526,0.014845280908048153
1725240326.1051936,8528,0.014450049959123135
1725240326.4627163,8530,0.014260414987802505
1725240326.6428146,8531,0.014565978199243546
1725240327.5466082,8536,0.01526555698364973
1725240328.2657835,8540,0.014415472745895386
1725240329.531847,8547,0.014066020026803017
1725240330.6062887,8553,0.014588489197194576
1725240330.963557,8555,0.014715854078531265
1725240331.3271852,8557,0.015262371860444546
1725240331.512783,8558,0.014173239469528198
1725240332.410392,8563,0.014164773747324944
1725240332.9558718,8566,0.014713742770254612
1725240333.4948142,8569,0.014448846690356731
1725240333.676774,8570,0.014655771665275097
1725240335.8239508,8582,0.015587840229272842
1725240336.8995857,8588,0.013501760549843311
1725240337.0863664,8589,0.014413608238101006
1725240337.2698512,8590,0.015198339708149433
1725240337.6411302,8592,0.013881745748221874
1725240337.8242328,8593,0.015252985991537571
1725240338.9158916,8599,0.015872037038207054
1725240339.0940764,8600,0.01472416240721941
1725240339.8356733,8604,0.01461732480674982
1725240340.015343,8605,0.014936065301299095
1725240340.9038637,8610,0.013586794957518578
1725240341.4396255,8613,0.014434671960771084
1725240342.388934,8618,0.015196490101516247
1725240342.7494156,8620,0.014092312194406986
1725240343.46674,8624,0.01619802601635456
1725240345.0747845,8633,0.014574638567864895
1725240345.256008,8634,0.01441476121544838
1725240345.6103508,8636,0.015447785146534443
1725240345.7918935,8637,0.014680951833724976
1725240346.69276,8642,0.014232945628464222
1725240348.3073208,8651,0.014331839047372341
1725240349.391188,8657,0.01458416786044836
1725240350.4863315,8663,0.013755030930042267
1725240350.667489,8664,0.015660418197512627
1725240351.5628161,8669,0.013973028399050236
1725240352.096833,8672,0.013948462903499603
1725240352.813702,8676,0.015092160552740097
1725240353.1673706,8678,0.015425561927258968
1725240353.527232,8680,0.014553268440067768
1725240353.8846471,8682,0.014023742638528347
1725240355.3149118,8690,0.014780696481466293
1725240356.0367806,8694,0.013805219903588295
1725240356.5790029,8697,0.014714933931827545
1725240356.7563233,8698,0.015720482915639877
1725240357.4936886,8702,0.01420530490577221
1725240357.848027,8704,0.014690151438117027
1725240358.5597155,8708,0.013854353688657284
1725240358.7384462,8709,0.014723919332027435
1725240359.0953035,8711,0.015965256839990616
1725240359.8074312,8715,0.013749605044722557
1725240361.9778187,8727,0.015559464693069458
1725240362.1600752,8728,0.014304453507065773
1725240362.3460572,8729,0.013865471817553043
1725240362.5320106,8730,0.014403182081878185
1725240362.7222235,8731,0.01483309268951416
1725240362.9059994,8732,0.01451046671718359
1725240363.4587166,8735,0.014496682211756706
1725240364.0007055,8738,0.014173750765621662
1725240364.1826541,8739,0.015378814190626144
1725240365.4481285,8746,0.014830307103693485
1725240366.177589,8750,0.014500653371214867
1725240366.5436234,8752,0.014813894405961037
1725240367.0859864,8755,0.015101856552064419
1725240367.6296341,8758,0.016373302787542343
1725240367.808787,8759,0.014728251844644547
1725240368.700436,8764,0.014599107205867767
1725240369.4185996,8768,0.014195986092090607
1725240369.9494138,8771,0.014874563552439213
1725240370.127077,8772,0.015242489986121655
1725240370.3052359,8773,0.014462573453783989
1725240370.6610334,8775,0.013668484054505825
1725240371.7434483,8781,0.01504384446889162
1725240371.9212196,8782,0.015647025778889656
1725240372.2816842,8784,0.014612394385039806
1725240373.544867,8791,0.015249241143465042
1725240373.9083712,8793,0.014429602771997452
1725240374.995216,8799,0.015367739833891392
1725240376.6463277,8808,0.014489979483187199
1725240377.5423822,8813,0.014008838683366776
1725240377.7208335,8814,0.014312971383333206
1725240379.180813,8822,0.015871716663241386
1725240379.7224822,8825,0.014551018364727497
1725240380.4442465,8829,0.014436794444918633
1725240380.801422,8831,0.014784595929086208
1725240380.979351,8832,0.015291103161871433
1725240381.156916,8833,0.013833199627697468
1725240381.6966093,8836,0.015297802165150642
1725240382.5927033,8841,0.014177892357110977
1725240383.4930096,8846,0.01529250480234623
1725240384.2157342,8850,0.014443963766098022
1725240384.579868,8852,0.014896432869136333
1725240384.9407432,8854,0.014266443438827991
1725240385.1236374,8855,0.016039853915572166
1725240385.4881876,8857,0.014233180321753025
1725240386.3967717,8862,0.013561573810875416
1725240386.7501588,8864,0.014280946925282478
1725240388.3744438,8873,0.015112172812223434
1725240388.9217784,8876,0.014399364590644836
1725240389.104373,8877,0.014677934348583221
1725240391.0853374,8888,0.014969599433243275
1725240391.2658396,8889,0.013938328251242638
1725240391.6274683,8891,0.014314742758870125
1725240393.0724683,8899,0.015440725721418858
1725240393.4523818,8901,0.014568237587809563
1725240393.633902,8902,0.01588108018040657
1725240393.8130534,8903,0.013549154624342918
1725240394.3477912,8906,0.013906200416386127
1725240395.4384928,8912,0.01350767258554697
1725240395.9819674,8915,0.014375312253832817
1725240396.5253274,8918,0.014407424256205559
1725240397.2429824,8922,0.01466419454663992
1725240397.6060908,8924,0.01444997824728489
1725240397.7840753,8925,0.014952273108065128
1725240398.1417105,8927,0.015149760991334915
1725240398.507107,8929,0.014803241938352585
1725240398.6902823,8930,0.015320535749197006
1725240398.872211,8931,0.014028357341885567
1725240399.2341504,8933,0.013747414574027061
1725240399.41464,8934,0.015111597254872322
1725240401.2257316,8944,0.014288531616330147
1725240401.764118,8947,0.014298477210104465
1725240402.4913113,8951,0.014117165468633175
1725240402.8537273,8953,0.014093071222305298
1725240403.215415,8955,0.014538397081196308
1725240403.62153,8957,0.013535670936107635
1725240403.803591,8958,0.014874081127345562
1725240403.98809,8959,0.014606061391532421
1725240404.715332,8963,0.014348003081977367
1725240405.2559412,8966,0.014361666515469551
1725240405.9767864,8970,0.015281523577868938
1725240406.3424866,8972,0.015022268518805504
1725240406.7044847,8974,0.014583399519324303
1725240407.794581,8980,0.01406323816627264
1725240407.9751744,8981,0.014375396072864532
1725240408.1549687,8982,0.014142882078886032
1725240408.5217638,8984,0.013659251853823662
1725240408.88043,8986,0.01462642103433609
1725240409.059712,8987,0.014385378919541836
1725240409.5975604,8990,0.014595949091017246
1725240409.77515,8991,0.014337532222270966
1725240410.3102605,8994,0.015203289687633514
1725240410.8510005,8997,0.013950370252132416
1725240411.030342,8998,0.014577173627912998
1725240411.4011564,9000,0.013651168905198574
1725240411.791957,9002,0.014732536859810352
1725240412.705261,9007,0.014570014551281929
1725240413.06897,9009,0.015279661864042282
1725240413.24638,9010,0.014249058440327644
1725240413.430709,9011,0.01484960038214922
1725240414.1536338,9015,0.014948480762541294
1725240414.5177119,9017,0.014396780170500278
1725240415.2408414,9021,0.013609843328595161
1725240415.4197786,9022,0.013866418972611427
1725240415.6007152,9023,0.014892780221998692
1725240416.1423354,9026,0.013349784538149834
1725240416.685023,9029,0.014075718820095062
1725240418.4982934,9039,0.014539448544383049
1725240418.682098,9040,0.015104865655303001
1725240418.8633304,9041,0.014102179557085037
1725240419.2181156,9043,0.013735132291913033
1725240419.7544563,9046,0.014493408612906933
1725240419.934183,9047,0.014925163239240646
1725240420.2961922,9049,0.014610858634114265
1725240420.476018,9050,0.013482073321938515
1725240420.6567438,9051,0.014049929566681385
1725240420.8382642,9052,0.014227213338017464
1725240421.729606,9057,0.014324166812002659
1725240422.2679517,9060,0.014130628667771816
1725240423.345452,9066,0.014855601824820042
1725240424.4220855,9072,0.014438397251069546
1725240424.605308,9073,0.013957994058728218
1725240424.7854455,9074,0.014526767656207085
1725240424.9648237,9075,0.014241889119148254
1725240425.1473577,9076,0.014218037948012352
1725240425.5140767,9078,0.01493507344275713
1725240425.69788,9079,0.015251719392836094
1725240426.06928,9081,0.015407572500407696
1725240426.6134217,9084,0.015510681085288525
1725240427.1503572,9087,0.013833923265337944
1725240427.3307457,9088,0.013807032257318497
1725240427.5108316,9089,0.01391362864524126
1725240427.68986,9090,0.014126814901828766
1725240429.3160093,9099,0.014619854278862476
1725240429.709524,9101,0.014116681180894375
1725240430.2604446,9104,0.014392504468560219
1725240430.4409406,9105,0.014795443043112755
1725240430.6198704,9106,0.01478573214262724
1725240430.7983532,9107,0.014095508493483067
1725240431.517741,9111,0.014837326481938362
1725240431.6978624,9112,0.014123708009719849
1725240431.877282,9113,0.013915084302425385
1725240432.2348542,9115,0.014482459053397179
1725240432.7680254,9118,0.01485181413590908
1725240433.122351,9120,0.014535007067024708
1725240434.0121512,9125,0.014099237509071827
1725240434.372325,9127,0.015356417745351791
1725240434.7312703,9129,0.01498463749885559
1725240434.9099963,9130,0.015048638917505741
1725240435.621146,9134,0.014578521251678467
1725240435.976623,9136,0.014298195019364357
1725240436.1559365,9137,0.013628588058054447
1725240436.5238328,9139,0.015125283971428871
1725240436.7015712,9140,0.015494630672037601
1725240437.5996783,9145,0.014572976157069206
1725240437.779437,9146,0.01517112459987402
1725240437.9595792,9147,0.01393668819218874
1725240438.140291,9148,0.014868628233671188
1725240439.5830488,9156,0.01423812285065651
1725240439.7596574,9157,0.013918976299464703
1725240439.9375844,9158,0.01621820218861103
1725240440.1144257,9159,0.01594788208603859
1725240440.6620166,9162,0.014755220152437687
1725240441.2108362,9165,0.015173263847827911
1725240442.6486368,9173,0.01343068853020668
1725240442.8282678,9174,0.014608882367610931
1725240443.0057123,9175,0.013963695615530014
1725240443.548416,9178,0.013884431682527065
1725240444.257284,9182,0.013836701400578022
1725240444.4447503,9183,0.01363599393516779
1725240444.8039362,9185,0.013652163557708263
1725240445.1593328,9187,0.014890685677528381
1725240445.8713167,9191,0.013571293093264103
1725240446.0514715,9192,0.014996388927102089
1725240446.2333186,9193,0.014495325274765491
1725240446.5929987,9195,0.013719417154788971
1725240447.1245456,9198,0.016061529517173767
1725240447.6874309,9201,0.014367694035172462
1725240447.8644967,9202,0.014647001400589943
1725240448.5868132,9206,0.014537342824041843
1725240448.772168,9207,0.01426334585994482
1725240449.4896786,9211,0.014109472744166851
1725240449.6690226,9212,0.015183490701019764
1725240450.3913982,9216,0.015034224838018417
1725240450.5708046,9217,0.014731436967849731
1725240451.8408115,9224,0.014649171382188797
1725240452.0238435,9225,0.014949817210435867
1725240452.5771432,9228,0.014856788329780102
1725240453.1236994,9231,0.014233876019716263
1725240453.3037703,9232,0.014219341799616814
1725240454.0148964,9236,0.014564995653927326
1725240454.7289479,9240,0.01579499989748001
1725240454.9070835,9241,0.014634438790380955
1725240455.084855,9242,0.015602920204401016
1725240455.8019848,9246,0.014077864587306976
1725240456.16013,9248,0.014408512972295284
1725240456.339965,9249,0.014063701964914799
1725240456.6975977,9251,0.014475655741989613
1725240457.7730386,9257,0.014488683082163334
1725240457.9508216,9258,0.014760316349565983
1725240458.6631033,9262,0.014525214210152626
1725240459.0216658,9264,0.014218922704458237
1725240459.1994612,9265,0.015889465808868408
1725240460.6413097,9273,0.014771366491913795
1725240460.9973867,9275,0.01393186952918768
1725240461.1750174,9276,0.01442179549485445
1725240461.3577616,9277,0.014567071571946144
1725240461.5391817,9278,0.014164824038743973
1725240461.721221,9279,0.01495121419429779
1725240461.9039612,9280,0.01474645733833313
1725240462.4471517,9283,0.015842249616980553
1725240462.6271348,9284,0.015254081226885319
1725240463.3698397,9288,0.013962879776954651
1725240463.5509067,9289,0.013693075627088547
1725240463.7375274,9290,0.013682892546057701
1725240464.1047962,9292,0.013947814702987671
1725240465.065494,9297,0.014282280579209328
1725240465.2451758,9298,0.014535403810441494
1725240465.4261644,9299,0.014921530149877071
1725240465.60782,9300,0.014540026895701885
1725240465.8153393,9301,0.014138738624751568
1725240465.9970222,9302,0.014456619508564472
1725240466.3594356,9304,0.014155218377709389
1725240466.540533,9305,0.014796670526266098
1725240466.720765,9306,0.01395387016236782
1725240466.9021337,9307,0.015078148804605007
1725240467.4388866,9310,0.014094368554651737
1725240467.6231434,9311,0.013873389922082424
1725240468.3451917,9315,0.014274820685386658
1725240468.7050502,9317,0.014391210861504078
1725240468.8847718,9318,0.013690219260752201
1725240469.244068,9320,0.01402483694255352
1725240470.1461434,9325,0.014702793210744858
1725240471.4106882,9332,0.013571091927587986
1725240471.7775943,9334,0.01433191355317831
1725240471.9590147,9335,0.015604183077812195
1725240472.6886137,9339,0.015178837813436985
1725240473.0505457,9341,0.014349734410643578
1725240473.4091318,9343,0.013425386510789394
1725240473.5901928,9344,0.014357994310557842
1725240474.1317945,9347,0.014920542016625404
1725240474.3115592,9348,0.014511018060147762
1725240474.8563716,9351,0.01431378535926342
1725240475.4077146,9354,0.014703345485031605
1725240475.9625738,9357,0.013260706327855587
1725240476.5134168,9360,0.014053079299628735
1725240477.0553381,9363,0.014722459949553013
1725240477.7758336,9367,0.01402590423822403
1725240477.955714,9368,0.014598040841519833
1725240478.4993002,9371,0.014404300600290298
1725240478.6785545,9372,0.014838303439319134
1725240478.8577592,9373,0.014474338851869106
1725240479.0361197,9374,0.014382083900272846
1725240479.2132926,9375,0.01405887957662344
1725240479.7420573,9378,0.015576540492475033
1725240479.9203508,9379,0.0153366569429636
1725240480.4522269,9382,0.014540084637701511
1725240480.630829,9383,0.015578094869852066
1725240480.987597,9385,0.01474024634808302
1725240481.1675868,9386,0.014314848929643631
1725240481.5244064,9388,0.01373132411390543
1725240481.882515,9390,0.013736979104578495
1725240482.4217072,9393,0.013880157843232155
1725240482.6027026,9394,0.01378509309142828
1725240482.7816472,9395,0.013992423191666603
1725240482.9594421,9396,0.013765990734100342
1725240483.1395009,9397,0.014010107144713402
1725240483.4962819,9399,0.01393308024853468
1725240483.6792731,9400,0.013976411893963814
1725240484.0631123,9402,0.013786165975034237
1725240484.4223619,9404,0.01354448962956667
1725240484.958747,9407,0.014405648224055767
1725240485.3183813,9409,0.014479243196547031
1725240485.497643,9410,0.013582457788288593
1725240486.0367599,9413,0.015369657427072525
1725240486.591918,9416,0.01450399775058031
1725240486.7719557,9417,0.014063280075788498
1725240487.3244739,9420,0.013766682706773281
1725240487.5128448,9421,0.014526287093758583
1725240487.6966138,9422,0.013569355942308903
1725240488.4390383,9426,0.015085023827850819
1725240488.620314,9427,0.01573288068175316
1725240488.8086867,9428,0.014617067761719227
1725240488.9900987,9429,0.013169173151254654
1725240489.354417,9431,0.014775140210986137
1725240489.8978598,9434,0.014754271134734154
1725240490.0779305,9435,0.013101193122565746
1725240490.6108656,9438,0.014411117881536484
1725240490.7876327,9439,0.013456912711262703
1725240490.9633684,9440,0.014011782594025135
1725240491.1413183,9441,0.01529906690120697
1725240491.3231032,9442,0.014076892286539078
1725240491.6839228,9444,0.01445813849568367
1725240492.0400515,9446,0.013950126245617867
1725240492.2190325,9447,0.014565978199243546
1725240492.3987067,9448,0.013427120633423328
1725240492.5772436,9449,0.01412220112979412
1725240492.7541184,9450,0.014026835560798645
1725240493.10728,9452,0.015148807317018509
1725240493.2863698,9453,0.015451459214091301
1725240493.8232944,9456,0.01361599750816822
1725240494.3590722,9459,0.013722240924835205
1725240495.0717897,9463,0.015193489380180836
1725240495.2528975,9464,0.014054830186069012
1725240495.4358017,9465,0.013650882057845592
1725240495.6169672,9466,0.014294324442744255
1725240496.1577163,9469,0.013238114304840565
1725240496.339408,9470,0.01374486368149519
1725240496.5392313,9471,0.013470003381371498
1725240496.8960927,9473,0.014757810160517693
1725240497.0717971,9474,0.015854384750127792
1725240497.2483563,9475,0.014601143077015877
1725240497.4338448,9476,0.013661482371389866
1725240497.6153357,9477,0.013875478878617287
1725240497.7969897,9478,0.014550935477018356
1725240498.530704,9482,0.01445950847119093
1725240498.716831,9483,0.01430428121238947
1725240498.902518,9484,0.01416038442403078
1725240499.0912163,9485,0.014371900819242
1725240499.274138,9486,0.013897816650569439
1725240499.6425676,9488,0.013811047188937664
1725240499.8225472,9489,0.013211216777563095
1725240500.0030634,9490,0.013591183349490166
1725240500.1864195,9491,0.013876708224415779
1725240500.3735895,9492,0.013317436911165714
1725240500.5570037,9493,0.014121025800704956
1725240500.7411156,9494,0.013453594408929348
1725240500.9289916,9495,0.014157542958855629
1725240501.1125991,9496,0.013546613045036793
1725240501.3039305,9497,0.013667703606188297
1725240502.0674818,9501,0.014389979653060436
1725240502.4323618,9503,0.014746040105819702
1725240502.794439,9505,0.014737921766936779
1725240502.975056,9506,0.014306177385151386
1725240503.1554394,9507,0.014183027669787407
1725240503.3366673,9508,0.014541481621563435
1725240503.5178633,9509,0.016045013442635536
1725240503.7021976,9510,0.014942015521228313
1725240503.8850107,9511,0.01580161787569523
1725240504.067174,9512,0.013709023594856262
1725240504.4343188,9514,0.015355370938777924
1725240504.616505,9515,0.01309545524418354
1725240504.980431,9517,0.01637733355164528
1725240505.3466802,9519,0.014478592202067375
1725240505.5294223,9520,0.014541003853082657
1725240506.445949,9525,0.013829395174980164
1725240506.6315029,9526,0.014972398057579994
1725240506.8162842,9527,0.014627545140683651
1725240507.1809344,9529,0.015249578282237053
1725240507.366754,9530,0.015115094371140003
1725240507.5562198,9531,0.014027117751538754
1725240507.740077,9532,0.01587812602519989
1725240507.9216428,9533,0.014850590378046036
1725240508.6555028,9537,0.016240233555436134
1725240509.0223742,9539,0.014330152422189713
1725240509.2058372,9540,0.014221600256860256
1725240509.388755,9541,0.0149608813226223
1725240509.5719936,9542,0.014486868865787983
1725240509.9406385,9544,0.013309040106832981
1725240510.1265733,9545,0.01376870647072792
1725240510.31126,9546,0.014540577307343483
1725240510.6777604,9548,0.013791865669190884
1725240510.8602214,9549,0.015817323699593544
1725240511.0405626,9550,0.014890220016241074
1725240511.2214952,9551,0.013647702522575855
1725240511.4066145,9552,0.01407141238451004
1725240511.964159,9555,0.01387851033359766
1725240512.8922868,9560,0.015031633898615837
1725240513.2640762,9562,0.01524184551090002
1725240513.4498956,9563,0.013831383548676968
1725240513.6356766,9564,0.015530246309936047
1725240513.8199136,9565,0.014249319210648537
1725240514.1896994,9567,0.01508096419274807
1725240514.7422755,9570,0.013347172178328037
1725240515.107408,9572,0.01424119621515274
1725240515.4732342,9574,0.01475534588098526
1725240515.6566477,9575,0.014820224605500698
1725240515.8388457,9576,0.01409858837723732
1725240516.208097,9578,0.014751953072845936
1725240516.38944,9579,0.01491538155823946
1725240516.5717473,9580,0.013470771722495556
1725240516.7545364,9581,0.013445185497403145
1725240516.937307,9582,0.015246853232383728
1725240517.121099,9583,0.013731132261455059
1725240517.3028426,9584,0.014755667187273502
1725240517.666781,9586,0.014321689493954182
1725240517.8481638,9587,0.013773522339761257
1725240518.0298634,9588,0.013969786465168
1725240518.7645998,9592,0.013832909055054188
1725240519.1301782,9594,0.014053733088076115
1725240519.3127844,9595,0.015619993209838867
1725240519.4949577,9596,0.01429232768714428
1725240519.676449,9597,0.014015382155776024
1725240519.8570685,9598,0.01408163271844387
1725240520.037626,9599,0.015576940029859543
1725240520.4308536,9601,0.014170084148645401
1725240520.6187873,9602,0.01387430913746357
1725240520.8028498,9603,0.015506238676607609
1725240521.3523397,9606,0.015128646977245808
1725240521.5376897,9607,0.014844957739114761
1725240521.7227263,9608,0.014654804952442646
1725240521.9076145,9609,0.01513829454779625
1725240522.4559507,9612,0.013964279554784298
